dataset,no_aug,best_rawaug,raw_mixup,dba_sameclass,raw_smote_flatten_balanced,random_cov_state,pca_cov_state,csta_top1_current,csta_group_template_top,csta_top1_minus_no_aug,csta_group_minus_no_aug,csta_top1_minus_best_rawaug,csta_group_minus_best_rawaug,csta_top1_minus_raw_mixup,csta_group_minus_raw_mixup,csta_top1_minus_dba_sameclass,csta_group_minus_dba_sameclass,csta_top1_minus_raw_smote_flatten_balanced,csta_group_minus_raw_smote_flatten_balanced,csta_top1_minus_random_cov_state,csta_group_minus_random_cov_state,csta_top1_minus_pca_cov_state,csta_group_minus_pca_cov_state,csta_group_minus_csta_top1
natops,0.20725055023629438,0.8591384544762602,0.879673948827525,0.72654050738661,0.20725055023629438,0.8915066026410564,0.8857116920842412,0.8251937984496124,0.8511539765198903,0.617943248213318,0.643903426283596,-0.03394465602664787,-0.007984477956369918,-0.05448015037791265,-0.0285199723076347,0.09865329106300236,0.12461346913328031,0.617943248213318,0.643903426283596,-0.06631280419144403,-0.04035262612116608,-0.06051789363462878,-0.03455771556435083,0.02596017807027795
