method,debug_probe,mean_f1,ci_low,ci_high,delta_vs_u5,seed_wtl_vs_u5,dataset_wtl_vs_u5,wilcoxon_p_vs_u5,delta_vs_random_cov,seed_wtl_vs_random_cov,dataset_wtl_vs_random_cov,wilcoxon_p_vs_random_cov,delta_vs_bank_random,seed_wtl_vs_bank_random,dataset_wtl_vs_bank_random,wilcoxon_p_vs_bank_random,delta_vs_latent_flow,seed_wtl_vs_latent_flow,dataset_wtl_vs_latent_flow,wilcoxon_p_vs_latent_flow,delta_vs_task_guided,seed_wtl_vs_task_guided,dataset_wtl_vs_task_guided,wilcoxon_p_vs_task_guided,delta_vs_lc_flow,seed_wtl_vs_lc_flow,dataset_wtl_vs_lc_flow,wilcoxon_p_vs_lc_flow,delta_vs_wdba,seed_wtl_vs_wdba,dataset_wtl_vs_wdba,wilcoxon_p_vs_wdba,spg_zhead_train_acc,spg_grad_norm_mean,spg_projected_grad_norm_mean,spg_projection_energy,spg_direction_pairwise_cosine_mean,spg_effective_aug_multiplier,spg_support_rank,bridge_success_rate,gamma_used_ratio_mean,gamma_used_ratio_mean_audit,safe_clip_rate,transport_error_logeuc_mean
task_guided_latent_residual_flow,False,0.9450587989907948,0.9194807912487445,0.9699167462629935,0.002663724884894747,5/0/4,2/0/1,0.359375,0.004347627012827648,5/0/4,2/0/1,0.42578125,0.016438787044848358,7/0/2,3/0/0,0.0390625,0.006413581507685673,6/1/2,2/0/1,0.1484375,0.0,0/9/0,0/3/0,,0.0103341843351612,6/0/3,2/0/1,0.30078125,0.005439508380638447,5/0/4,2/0/1,0.42578125,,,,,,,,1.0,,1.0,0.0,1.7911650526885525
csta_topk_uniform_top5,False,0.9423950741059001,0.9168855306041239,0.9671435682738299,0.0,0/9/0,0/3/0,,0.0016839021279329014,3/1/5,2/0/1,0.7421875,0.01377506215995361,9/0/0,3/0/0,0.00390625,0.003749856622790926,5/0/4,2/0/1,0.42578125,-0.002663724884894747,4/0/5,1/0/2,0.359375,0.007670459450266454,6/0/3,2/0/1,0.203125,0.0027757834957437,6/0/3,2/0/1,0.65234375,,,,,,,,,1.0,1.0,0.0,1.7887044817008326
spg_pia_zhead,False,0.9420506480608642,0.9152243422667632,0.9668291872754323,-0.0003444260450358172,4/0/5,1/0/2,1.0,0.0013394760828970842,4/1/4,2/0/1,0.640625,0.013430636114917793,7/0/2,3/0/0,0.12890625,0.0034054305777551086,5/0/4,2/0/1,0.65234375,-0.003008150929930564,3/0/6,0/0/3,0.49609375,0.007326033405230636,5/0/4,2/0/1,0.25,0.002431357450707883,4/0/5,2/0/1,0.8203125,0.9231481481481482,0.2037623012900864,0.175794898346053,0.7301191581934208,0.9911627946498975,10.0,10.0,1.0,,1.0,0.0,1.7927016963625586
random_cov_state,False,0.9407111719779672,0.9134866942851484,0.9677097297846927,-0.0016839021279329014,5/1/3,1/0/2,0.7421875,0.0,0/9/0,0/3/0,,0.012091160032020709,8/0/1,3/0/0,0.01953125,0.0020659544948580244,5/0/4,3/0/0,0.734375,-0.004347627012827648,4/0/5,1/0/2,0.42578125,0.005986557322333552,6/0/3,3/0/0,0.07421875,0.0010918813678107986,5/0/4,2/0/1,0.734375,,,,,,,,,,,,1.788652071918718
wdba_sameclass,False,0.9396192906101564,0.9189802481321934,0.9609113516903807,-0.0027757834957437,3/0/6,1/0/2,0.65234375,-0.0010918813678107986,4/0/5,1/0/2,0.734375,0.01099927866420991,6/0/3,3/0/0,0.07421875,0.0009740731270472258,4/0/5,1/0/2,0.91015625,-0.005439508380638447,4/0/5,1/0/2,0.42578125,0.004894675954522754,6/0/3,2/0/1,0.49609375,0.0,0/9/0,0/3/0,,,,,,,,,,,,,
latent_residual_flow,False,0.9386452174831091,0.9116819452215539,0.9659222862510631,-0.003749856622790926,4/0/5,1/0/2,0.42578125,-0.0020659544948580244,4/0/5,0/0/3,0.734375,0.010025205537162685,7/0/2,3/0/0,0.07421875,0.0,0/9/0,0/3/0,,-0.006413581507685673,2/1/6,1/0/2,0.1484375,0.003920602827475528,5/0/4,2/0/1,0.49609375,-0.0009740731270472258,5/0/4,2/0/1,0.91015625,,,,,,,,1.0,,1.0,0.0,1.7909622963681369
dba_sameclass,False,0.9366234043884969,0.906299181188315,0.9658135681069384,-0.005771669717403172,3/0/6,1/0/2,0.203125,-0.00408776758947027,4/0/5,1/0/2,0.42578125,0.008003392442550439,7/0/2,2/0/1,0.30078125,-0.002021813094612246,3/0/6,1/0/2,0.65234375,-0.008435394602297919,3/0/6,1/0/2,0.09765625,0.001898789732863282,4/1/4,1/0/2,0.7421875,-0.0029958862216594717,5/0/4,2/0/1,0.91015625,,,,,,,,,,,,
lc_latent_residual_flow,False,0.9347246146556336,0.9077296224066153,0.9629522005696212,-0.007670459450266454,3/0/6,1/0/2,0.203125,-0.005986557322333552,3/0/6,0/0/3,0.07421875,0.006104602709687157,7/0/2,2/0/1,0.25,-0.003920602827475528,4/0/5,1/0/2,0.49609375,-0.0103341843351612,3/0/6,1/0/2,0.30078125,0.0,0/9/0,0/3/0,,-0.004894675954522754,3/0/6,1/0/2,0.49609375,,,,,,,,1.0,,1.0,0.0,1.7910211568943002
csta_template_random_within_bank,False,0.9286200119459465,0.9040784809963377,0.9550354783690099,-0.01377506215995361,0/0/9,0/0/3,0.00390625,-0.012091160032020709,1/0/8,0/0/3,0.01953125,0.0,0/9/0,0/3/0,,-0.010025205537162685,2/0/7,0/0/3,0.07421875,-0.016438787044848358,2/0/7,0/0/3,0.0390625,-0.006104602709687157,2/0/7,1/0/2,0.25,-0.01099927866420991,3/0/6,0/0/3,0.07421875,,,,,,,,,1.0,1.0,0.0,1.7887051984368452
